,dates,norte_grande,norte_chico,centro_sur,sur,austral
497,2013-04-22,0.249992519617081,0.39604489505291,0.422668009996414,0.355253726243973,0.217556029558182
498,2013-04-30,0.287553936243057,0.398658365011215,0.445914149284363,0.307871162891388,0.237261280417442
499,2013-05-08,0.314229160547256,0.392971083521843,0.537247329950333,0.389252066612244,0.390054672956467
500,2013-05-16,0.283926174044609,0.33362352848053,0.45044569671154,0.27075669169426,0.270781695842743
501,2013-05-24,0.449414938688278,0.427700966596603,0.509382128715515,0.292066842317581,1.91011732816696
502,2013-06-01,0.411558866500854,0.405119717121124,0.464779525995255,0.217286884784698,0.4841298609972
503,2013-06-09,0.454118028283119,0.416418999433517,0.564594924449921,0.312290862202644,NA
504,2013-06-17,0.313573241233826,0.352127850055695,0.584485173225403,0.801815867424011,NA
505,2013-06-25,0.304198682308197,0.365595579147339,0.541811972856522,0.322212472558022,1.30974894762039
506,2013-07-03,0.440632820129395,0.478558957576752,0.52288544178009,0.435684457421303,NA
507,2013-07-11,0.424933791160583,0.373233810067177,0.492879092693329,0.386752933263779,0.954922884702682
508,2013-07-19,0.495962738990784,0.374226540327072,0.470666959881783,0.885741859674454,0.356550231575966
509,2013-07-27,0.348456829786301,0.38540817797184,0.511408150196075,0.794098079204559,0.615663856267929
510,2013-08-04,0.395271122455597,0.467963665723801,0.485707759857178,0.470866352319717,0.880216002464294
511,2013-08-12,0.361513912677765,0.444581136107445,0.617005586624146,0.331602782011032,0.360931128263474
512,2013-08-20,0.365854144096375,0.413109570741653,0.57146093249321,0.299689948558807,0.228370934724808
513,2013-08-28,0.345645785331726,0.44450943171978,0.572612404823303,0.498407661914825,0.549568653106689
514,2013-09-05,0.318255990743637,0.442107826471329,0.529487103223801,0.488013535737991,0.257206529378891
515,2013-09-13,0.292138367891312,0.45657904446125,0.674306511878967,0.42406915128231,0.236680522561073
516,2013-09-21,0.397218972444534,0.43534255027771,0.669915527105331,0.496091514825821,0.21367996186018
517,2013-09-29,0.340137735009193,0.491444706916809,0.77129203081131,0.680330991744995,0.262429639697075
518,2013-10-07,0.418693900108337,0.655550330877304,0.896515190601349,0.441217184066772,0.241715341806412
519,2013-10-15,0.415939390659332,0.629684060811996,0.879505097866058,0.557010114192963,0.183285370469093
520,2013-10-23,0.332900479435921,0.525849252939224,0.731394708156586,0.774482578039169,0.526665240526199
521,2013-10-31,0.340124145150185,0.467137604951859,0.804344177246094,0.775488436222076,0.367432951927185
522,2013-11-08,0.375134214758873,0.573761880397797,0.809255301952362,0.734940230846405,0.318462342023849
523,2013-11-16,0.318921267986298,0.448397070169449,0.64751535654068,0.652140319347382,0.336914047598839
524,2013-11-24,0.317306101322174,0.310692057013512,0.552351951599121,0.750811755657196,0.33621871471405
525,2013-12-02,0.317946493625641,0.406044736504555,0.60845148563385,1.10560590028763,0.332913935184479
526,2013-12-10,0.294823795557022,0.312750071287155,0.602899968624115,0.841475456953049,0.380753248929977
527,2013-12-18,0.291065782308578,0.374094888567924,0.726106911897659,1.13657599687576,0.396973580121994
528,2013-12-26,0.2484490275383,0.38271751999855,0.520318865776062,0.569071024656296,0.432511985301971
529,2013-12-30,0.24648754298687,0.496420383453369,0.42252779006958,0.423984795808792,0.364585816860199
530,2014-01-08,0.226537495851517,0.534883588552475,0.420082211494446,0.50353929400444,0.349418044090271
531,2014-01-16,0.217110812664032,0.335834234952927,0.452891081571579,0.526460140943527,0.183448195457458
532,2014-01-24,0.201069831848145,0.397970482707024,0.353941112756729,0.604086101055145,0.304544478654861
533,2014-02-01,0.202045753598213,0.417757153511047,0.377659887075424,0.427251040935516,0.133153989911079
534,2014-02-09,0.20822885632515,0.41966524720192,0.312159568071365,0.454416036605835,0.103178478777409
535,2014-02-17,0.218327768146992,0.389792114496231,0.499283611774445,0.495060920715332,0.256133645772934
536,2014-02-25,0.194752626121044,0.528830498456955,0.571407079696655,0.740196526050568,0.367554485797882
537,2014-03-05,0.219447493553162,0.458754628896713,0.463306665420532,0.509663581848145,0.428510218858719
538,2014-03-13,0.221911817789078,0.523987084627151,0.448683708906174,0.416389852762222,0.120993919670582
539,2014-03-21,0.224767178297043,0.512972712516785,0.536981284618378,0.622637629508972,0.272276192903519
540,2014-03-29,0.224197007715702,0.406990304589272,0.559477776288986,0.525752335786819,0.251722529530525
541,2014-04-06,0.246284037828445,0.413160160183907,0.494712054729462,0.602173566818237,0.706592082977295
542,2014-04-14,0.438864573836327,0.501685082912445,0.55337518453598,0.5506252348423,0.28129243850708
543,2014-04-22,0.345706522464752,0.52185332775116,0.539559066295624,0.426806256175041,0.317786663770676
544,2014-04-30,0.393202915787697,0.555307358503342,0.668372631072998,0.435248970985413,0.319667547941208
545,2014-05-08,0.356292992830276,0.470946282148361,0.548417568206787,0.306140333414078,0.471309885382652
546,2014-05-16,0.350502789020538,0.36839970946312,0.57430037856102,0.34399887919426,0.443425983190536
547,2014-05-24,0.523093372583389,0.438480526208878,0.566244542598724,0.496544927358627,0.641604423522949
548,2014-06-01,0.549887716770172,0.441546723246574,0.556229770183563,0.31213054060936,NA
549,2014-06-09,0.421917453408241,0.370467901229858,0.472682535648346,0.282326564192772,1.17174786329269
550,2014-06-17,0.497634395956993,0.411438569426537,0.628621488809586,0.399608880281448,NA
551,2014-06-25,0.518618613481522,0.355376720428467,0.691184341907501,0.547228157520294,NA
552,2014-07-03,0.452859044075012,0.398662865161896,0.597559422254562,0.422433093190193,NA
553,2014-07-11,0.419873625040054,0.501375645399094,0.740397423505783,0.587305217981339,1.13188791275024
554,2014-07-19,0.388099551200867,0.389059692621231,0.7479287981987,0.2800083309412,0.338993489742279
555,2014-07-27,0.391784310340881,0.394140064716339,0.708102226257324,0.272942245006561,1.56254482269287
556,2014-08-04,0.322842627763748,0.418045550584793,0.445717424154282,0.291372150182724,0.278799027204514
557,2014-08-12,0.368753105401993,0.432135283946991,0.483675241470337,0.208815351128578,0.211790949106216
558,2014-08-20,0.379599630832672,0.412830859422684,0.584164261817932,0.469776079058647,0.337817341089249
559,2014-08-28,0.467807829380035,0.459372758865356,0.530343949794769,0.524759411811829,0.743750274181366
560,2014-09-05,0.298043459653854,0.312899246811867,0.404388099908829,0.542086899280548,0.668291926383972
561,2014-09-13,0.382529735565186,0.40897411108017,0.489217698574066,0.398584991693497,0.451942414045334
562,2014-09-21,0.438890755176544,0.459356367588043,0.588840901851654,0.333218201994896,0.257856607437134
563,2014-09-29,0.459948420524597,0.418989807367325,0.428664296865463,0.351996690034866,0.295381784439087
564,2014-10-07,0.33912780880928,0.352819427847862,0.532816529273987,0.725467473268509,0.624894887208939
565,2014-10-15,0.32601734995842,0.420976564288139,0.654890775680542,0.781226754188538,0.311414569616318
566,2014-10-23,0.32677486538887,0.413513153791428,0.738643229007721,0.905012249946594,0.533881425857544
567,2014-10-31,0.278921127319336,0.307540163397789,0.561454206705093,0.674011081457138,0.422029033303261
568,2014-11-08,0.415378302335739,0.462070226669312,0.705125093460083,1.11798518896103,0.433491259813309
569,2014-11-16,0.391160607337952,0.710731685161591,0.62392395734787,0.740519046783447,0.361846297979355
570,2014-11-24,0.305331647396088,0.622341454029083,0.525866717100143,0.683695554733276,0.280997931957245
571,2014-12-02,0.621654361486435,0.534335970878601,0.632918953895569,0.683272063732147,0.266218155622482
572,2014-12-10,0.356872379779816,0.468681186437607,0.525036752223969,0.814855337142944,0.456425756216049
573,2014-12-18,0.290895894169807,0.408671528100967,0.72630774974823,0.649101883172989,0.479213982820511
574,2014-12-26,0.250081241130829,0.424583584070206,0.44012750685215,0.361785173416138,0.309857651591301
575,2014-12-30,0.25678613781929,0.374238431453705,0.474951207637787,0.301605075597763,0.432498335838318
576,2015-01-08,0.288041308522224,0.47060364484787,0.585600703954697,0.350654482841492,0.374001145362854
577,2015-01-16,0.252124533057213,0.390806823968887,0.756127953529358,0.584485709667206,0.412230283021927
578,2015-01-24,0.220995485782623,0.498328566551208,0.634391963481903,0.334281235933304,0.251257300376892
579,2015-02-01,0.178489111363888,0.398651853203773,0.490202352404594,0.221725381910801,0.259240239858627
580,2015-02-09,0.195705533027649,0.496370017528534,0.357164710760117,0.229806199669838,0.283712074160576
581,2015-02-17,0.178755842149258,0.443876624107361,0.537464201450348,0.233422197401524,0.207785964012146
582,2015-02-25,0.185558170080185,0.394352436065674,0.471276745200157,0.296769872307777,0.235539257526398
